STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
TLD,E,16,RAINTIP,20210510 1200,20210510 1200,14.20, ,INCHES
TLD,E,16,RAINTIP,20210510 1300,20210510 1300,14.20, ,INCHES
TLD,E,16,RAINTIP,20210510 1400,20210510 1400,14.20, ,INCHES
TLD,E,16,RAINTIP,20210510 1500,20210510 1500,14.20, ,INCHES
TLD,E,16,RAINTIP,20210510 1600,20210510 1600,14.20, ,INCHES
TLD,E,16,RAINTIP,20210510 1700,20210510 1700,14.20, ,INCHES
TLD,E,16,RAINTIP,20210510 1800,20210510 1800,14.20, ,INCHES
TLD,E,16,RAINTIP,20210510 1900,20210510 1900,14.20, ,INCHES
TLD,E,16,RAINTIP,20210510 2000,20210510 2000,14.20, ,INCHES
TLD,E,16,RAINTIP,20210510 2100,20210510 2100,14.20, ,INCHES
TLD,E,16,RAINTIP,20210510 2200,20210510 2200,14.20, ,INCHES
TLD,E,16,RAINTIP,20210510 2300,20210510 2300,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 0000,20210511 0000,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 0100,20210511 0100,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 0200,20210511 0200,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 0300,20210511 0300,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 0400,20210511 0400,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 0500,20210511 0500,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 0600,20210511 0600,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 0700,20210511 0700,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 0800,20210511 0800,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 0900,20210511 0900,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 1000,20210511 1000,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 1100,20210511 1100,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 1200,20210511 1200,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 1300,20210511 1300,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 1400,20210511 1400,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 1500,20210511 1500,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 1600,20210511 1600,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 1700,20210511 1700,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 1800,20210511 1800,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 1900,20210511 1900,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 2000,20210511 2000,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 2100,20210511 2100,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 2200,20210511 2200,14.20, ,INCHES
TLD,E,16,RAINTIP,20210511 2300,20210511 2300,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 0000,20210512 0000,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 0100,20210512 0100,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 0200,20210512 0200,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 0300,20210512 0300,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 0400,20210512 0400,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 0500,20210512 0500,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 0600,20210512 0600,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 0700,20210512 0700,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 0800,20210512 0800,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 0900,20210512 0900,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 1000,20210512 1000,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 1100,20210512 1100,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 1200,20210512 1200,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 1300,20210512 1300,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 1400,20210512 1400,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 1500,20210512 1500,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 1600,20210512 1600,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 1700,20210512 1700,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 1800,20210512 1800,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 1900,20210512 1900,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 2000,20210512 2000,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 2100,20210512 2100,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 2200,20210512 2200,14.20, ,INCHES
TLD,E,16,RAINTIP,20210512 2300,20210512 2300,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 0000,20210513 0000,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 0100,20210513 0100,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 0200,20210513 0200,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 0300,20210513 0300,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 0400,20210513 0400,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 0500,20210513 0500,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 0600,20210513 0600,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 0700,20210513 0700,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 0800,20210513 0800,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 0900,20210513 0900,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 1000,20210513 1000,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 1100,20210513 1100,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 1200,20210513 1200,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 1300,20210513 1300,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 1400,20210513 1400,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 1500,20210513 1500,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 1600,20210513 1600,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 1700,20210513 1700,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 1800,20210513 1800,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 1900,20210513 1900,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 2000,20210513 2000,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 2100,20210513 2100,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 2200,20210513 2200,14.20, ,INCHES
TLD,E,16,RAINTIP,20210513 2300,20210513 2300,14.20, ,INCHES
TLD,E,16,RAINTIP,20210514 0000,20210514 0000,14.20, ,INCHES
TLD,E,16,RAINTIP,20210514 0036,20210514 0036,14.21, ,INCHES
TLD,E,16,RAINTIP,20210514 0100,20210514 0100,14.21, ,INCHES
TLD,E,16,RAINTIP,20210514 0200,20210514 0200,14.21, ,INCHES
TLD,E,16,RAINTIP,20210514 0236,20210514 0236,14.22, ,INCHES
TLD,E,16,RAINTIP,20210514 0300,20210514 0300,14.22, ,INCHES
TLD,E,16,RAINTIP,20210514 0400,20210514 0400,14.22, ,INCHES
TLD,E,16,RAINTIP,20210514 0412,20210514 0412,14.23, ,INCHES
TLD,E,16,RAINTIP,20210514 0500,20210514 0500,14.23, ,INCHES
TLD,E,16,RAINTIP,20210514 0537,20210514 0537,14.24, ,INCHES
TLD,E,16,RAINTIP,20210514 0600,20210514 0600,14.24, ,INCHES
TLD,E,16,RAINTIP,20210514 0700,20210514 0700,14.24, ,INCHES
TLD,E,16,RAINTIP,20210514 0724,20210514 0724,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 0800,20210514 0800,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 0900,20210514 0900,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 1000,20210514 1000,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 1100,20210514 1100,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 1200,20210514 1200,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 1300,20210514 1300,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 1400,20210514 1400,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 1500,20210514 1500,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 1600,20210514 1600,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 1700,20210514 1700,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 1800,20210514 1800,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 1900,20210514 1900,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 2000,20210514 2000,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 2100,20210514 2100,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 2200,20210514 2200,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 2300,20210514 2300,14.25, ,INCHES
TLD,E,16,RAINTIP,20210514 2330,20210514 2330,14.26, ,INCHES
TLD,E,16,RAINTIP,20210515 0000,20210515 0000,14.26, ,INCHES
TLD,E,16,RAINTIP,20210515 0100,20210515 0100,14.26, ,INCHES
TLD,E,16,RAINTIP,20210515 0150,20210515 0150,14.27, ,INCHES
TLD,E,16,RAINTIP,20210515 0200,20210515 0200,14.27, ,INCHES
TLD,E,16,RAINTIP,20210515 0300,20210515 0300,14.27, ,INCHES
TLD,E,16,RAINTIP,20210515 0400,20210515 0400,14.27, ,INCHES
TLD,E,16,RAINTIP,20210515 0408,20210515 0408,14.28, ,INCHES
TLD,E,16,RAINTIP,20210515 0500,20210515 0500,14.28, ,INCHES
TLD,E,16,RAINTIP,20210515 0530,20210515 0530,14.29, ,INCHES
TLD,E,16,RAINTIP,20210515 0600,20210515 0600,14.29, ,INCHES
TLD,E,16,RAINTIP,20210515 0644,20210515 0644,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 0700,20210515 0700,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 0800,20210515 0800,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 0900,20210515 0900,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 1000,20210515 1000,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 1100,20210515 1100,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 1200,20210515 1200,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 1300,20210515 1300,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 1400,20210515 1400,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 1500,20210515 1500,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 1600,20210515 1600,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 1700,20210515 1700,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 1800,20210515 1800,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 1900,20210515 1900,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 2000,20210515 2000,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 2100,20210515 2100,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 2200,20210515 2200,14.30, ,INCHES
TLD,E,16,RAINTIP,20210515 2210,20210515 2210,14.31, ,INCHES
TLD,E,16,RAINTIP,20210515 2300,20210515 2300,14.31, ,INCHES
TLD,E,16,RAINTIP,20210516 0000,20210516 0000,14.31, ,INCHES
TLD,E,16,RAINTIP,20210516 0100,20210516 0100,14.31, ,INCHES
TLD,E,16,RAINTIP,20210516 0200,20210516 0200,14.31, ,INCHES
TLD,E,16,RAINTIP,20210516 0207,20210516 0207,14.32, ,INCHES
TLD,E,16,RAINTIP,20210516 0300,20210516 0300,14.32, ,INCHES
TLD,E,16,RAINTIP,20210516 0400,20210516 0400,14.32, ,INCHES
TLD,E,16,RAINTIP,20210516 0500,20210516 0500,14.32, ,INCHES
TLD,E,16,RAINTIP,20210516 0518,20210516 0518,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 0600,20210516 0600,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 0700,20210516 0700,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 0800,20210516 0800,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 0900,20210516 0900,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 1000,20210516 1000,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 1100,20210516 1100,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 1200,20210516 1200,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 1300,20210516 1300,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 1400,20210516 1400,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 1500,20210516 1500,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 1600,20210516 1600,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 1700,20210516 1700,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 1800,20210516 1800,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 1900,20210516 1900,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 2000,20210516 2000,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 2100,20210516 2100,14.33, ,INCHES
TLD,E,16,RAINTIP,20210516 2125,20210516 2125,14.34, ,INCHES
TLD,E,16,RAINTIP,20210516 2200,20210516 2200,14.34, ,INCHES
TLD,E,16,RAINTIP,20210516 2300,20210516 2300,14.34, ,INCHES
TLD,E,16,RAINTIP,20210516 2349,20210516 2349,14.35, ,INCHES
TLD,E,16,RAINTIP,20210517 0000,20210517 0000,14.35, ,INCHES
TLD,E,16,RAINTIP,20210517 0100,20210517 0100,14.35, ,INCHES
TLD,E,16,RAINTIP,20210517 0135,20210517 0135,14.36, ,INCHES
TLD,E,16,RAINTIP,20210517 0200,20210517 0200,14.36, ,INCHES
TLD,E,16,RAINTIP,20210517 0253,20210517 0253,14.37, ,INCHES
TLD,E,16,RAINTIP,20210517 0300,20210517 0300,14.37, ,INCHES
TLD,E,16,RAINTIP,20210517 0400,20210517 0400,14.37, ,INCHES
TLD,E,16,RAINTIP,20210517 0414,20210517 0414,14.38, ,INCHES
TLD,E,16,RAINTIP,20210517 0500,20210517 0500,14.38, ,INCHES
TLD,E,16,RAINTIP,20210517 0543,20210517 0543,14.39, ,INCHES
TLD,E,16,RAINTIP,20210517 0600,20210517 0600,14.39, ,INCHES
TLD,E,16,RAINTIP,20210517 0700,20210517 0700,14.39, ,INCHES
TLD,E,16,RAINTIP,20210517 0730,20210517 0730,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 0800,20210517 0800,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 0900,20210517 0900,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 1000,20210517 1000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 1100,20210517 1100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 1200,20210517 1200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 1300,20210517 1300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 1400,20210517 1400,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 1500,20210517 1500,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 1600,20210517 1600,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 1700,20210517 1700,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 1800,20210517 1800,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 1900,20210517 1900,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 2000,20210517 2000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 2100,20210517 2100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 2200,20210517 2200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210517 2300,20210517 2300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 0000,20210518 0000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 0100,20210518 0100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 0200,20210518 0200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 0300,20210518 0300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 0400,20210518 0400,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 0500,20210518 0500,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 0600,20210518 0600,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 0700,20210518 0700,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 0800,20210518 0800,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 0900,20210518 0900,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 1000,20210518 1000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 1100,20210518 1100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 1200,20210518 1200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 1300,20210518 1300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 1400,20210518 1400,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 1500,20210518 1500,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 1600,20210518 1600,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 1700,20210518 1700,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 1800,20210518 1800,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 1900,20210518 1900,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 2000,20210518 2000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 2100,20210518 2100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 2200,20210518 2200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210518 2300,20210518 2300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 0000,20210519 0000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 0100,20210519 0100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 0200,20210519 0200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 0300,20210519 0300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 0400,20210519 0400,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 0500,20210519 0500,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 0600,20210519 0600,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 0700,20210519 0700,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 0800,20210519 0800,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 0900,20210519 0900,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 1000,20210519 1000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 1100,20210519 1100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 1200,20210519 1200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 1300,20210519 1300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 1400,20210519 1400,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 1500,20210519 1500,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 1600,20210519 1600,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 1700,20210519 1700,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 1800,20210519 1800,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 1900,20210519 1900,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 2000,20210519 2000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 2100,20210519 2100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 2200,20210519 2200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210519 2300,20210519 2300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 0000,20210520 0000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 0100,20210520 0100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 0200,20210520 0200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 0300,20210520 0300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 0400,20210520 0400,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 0500,20210520 0500,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 0600,20210520 0600,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 0700,20210520 0700,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 0800,20210520 0800,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 0900,20210520 0900,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 1000,20210520 1000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 1100,20210520 1100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 1200,20210520 1200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 1300,20210520 1300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 1400,20210520 1400,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 1500,20210520 1500,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 1600,20210520 1600,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 1700,20210520 1700,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 1800,20210520 1800,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 1900,20210520 1900,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 2000,20210520 2000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 2100,20210520 2100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 2200,20210520 2200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210520 2300,20210520 2300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 0000,20210521 0000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 0100,20210521 0100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 0200,20210521 0200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 0300,20210521 0300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 0400,20210521 0400,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 0500,20210521 0500,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 0600,20210521 0600,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 0700,20210521 0700,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 0800,20210521 0800,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 0900,20210521 0900,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 1000,20210521 1000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 1100,20210521 1100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 1200,20210521 1200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 1300,20210521 1300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 1400,20210521 1400,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 1500,20210521 1500,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 1600,20210521 1600,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 1700,20210521 1700,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 1800,20210521 1800,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 1900,20210521 1900,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 2000,20210521 2000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 2100,20210521 2100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 2200,20210521 2200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210521 2300,20210521 2300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 0000,20210522 0000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 0100,20210522 0100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 0200,20210522 0200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 0300,20210522 0300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 0400,20210522 0400,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 0500,20210522 0500,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 0600,20210522 0600,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 0700,20210522 0700,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 0800,20210522 0800,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 0900,20210522 0900,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 1000,20210522 1000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 1100,20210522 1100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 1200,20210522 1200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 1300,20210522 1300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 1400,20210522 1400,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 1500,20210522 1500,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 1600,20210522 1600,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 1700,20210522 1700,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 1800,20210522 1800,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 1900,20210522 1900,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 2000,20210522 2000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 2100,20210522 2100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 2200,20210522 2200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210522 2300,20210522 2300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 0000,20210523 0000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 0100,20210523 0100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 0200,20210523 0200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 0300,20210523 0300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 0400,20210523 0400,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 0500,20210523 0500,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 0600,20210523 0600,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 0700,20210523 0700,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 0800,20210523 0800,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 0900,20210523 0900,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 1000,20210523 1000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 1100,20210523 1100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 1200,20210523 1200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 1300,20210523 1300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 1400,20210523 1400,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 1500,20210523 1500,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 1600,20210523 1600,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 1700,20210523 1700,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 1800,20210523 1800,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 1900,20210523 1900,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 2000,20210523 2000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 2100,20210523 2100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 2200,20210523 2200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210523 2300,20210523 2300,14.40, ,INCHES
TLD,E,16,RAINTIP,20210524 0000,20210524 0000,14.40, ,INCHES
TLD,E,16,RAINTIP,20210524 0100,20210524 0100,14.40, ,INCHES
TLD,E,16,RAINTIP,20210524 0200,20210524 0200,14.40, ,INCHES
TLD,E,16,RAINTIP,20210524 0300,20210524 0300,14.40, ,INCHES
